_ID, TimeSt,Country,Province,City,Latitude,Longitude
5000060,2017-06-21 06:34:07.890,CA,ON,Ajax,43.89590,-79.03440
5000061,2017-06-21 16:34:09.177,CA,AB,Calgary,51.08760,-114.02140
5000077,2017-06-21 09:34:10.360,CA,AB,Calgary,51.03780,-114.08000
5000150,2017-06-21 06:34:10.173,CA,AB,Calgary,51.02420,-114.10040
5000151,2017-06-21 16:34:09.177,CA,AB,Calgary,51.08760,-114.02140
5000160,2017-06-21 22:34:11.230,CA,AB,Red Deer,52.26510,-113.79400
5000218,2017-06-21 14:34:09.757,CA,AB,Clive,52.46230,-113.45100
5000307,2017-06-21 08:34:10.680,CA,QC,Montréal,45.53300,-73.60470
5000402,2017-06-21 19:34:10.750,CA,QC,Montréal,45.53300,-73.60470
5000485,2017-06-21 07:34:10.827,CA,AB,Calgary,51.04940,-113.95640
5000567,2017-06-21 00:34:11.327,CA,AB,Canmore,51.08370,-115.36800
5000663,2017-06-21 21:34:11.757,CA,AB,Duffield,53.52240,-114.21600
5000714,2017-06-21 12:34:12.377,CA,ON,Brampton,43.65940,-79.78340
5000798,2017-06-21 06:34:10.680,CA,AB,Calgary,51.13870,-114.20150
5000877,2017-06-21 18:34:11.190,CA,ON,Thunder Bay,48.37380,-89.27790
5000887,2017-06-21 13:34:11.410,CA,AB,Fort Mcmurray,56.69500,-111.33700
5000930,2017-06-21 01:34:11.503,CA,ON,Burlington,43.33170,-79.80660
5001024,2017-06-21 07:34:11.817,CA,AB,Edmonton,53.56078,-113.45903
5001038,2017-06-21 13:34:12.583,CA,ON,Bowmanville,43.91250,-78.68710
5001087,2017-06-21 05:34:13.873,CA,AB,Calgary,51.08230,-113.95780
5001152,2017-06-21 22:34:11.300,CA,AB,Airdrie,51.30820,-114.03980
5001210,2017-06-21 06:34:10.680,CA,AB,Calgary,51.13870,-114.20150
5001250,2017-06-21 19:34:11.660,CA,AB,Edmonton,55.97981,-111.98923
5001274,2017-06-21 07:34:11.863,CA,ON,Mississauga,43.57380,-79.71930
5001343,2017-06-21 12:34:14.087,CA,AB,Leduc,53.26680,-113.55200
5001357,2017-06-21 21:34:14.683,CA,AB,Calgary,51.05340,-114.05100
5001414,2017-06-21 12:34:16.067,CA,AB,Edmonton,53.46880,-113.50800
5001461,2017-06-21 05:34:13.873,CA,AB,Calgary,51.08230,-113.95780
5001466,2017-06-21 15:34:11.390,CA,ON,Burlington,43.33170,-79.80660
5001486,2017-06-21 06:34:11.550,CA,ON,Mississauga,43.57380,-79.71930
5001584,2017-06-21 10:34:16.290,CA,SK,Saskatoon,52.12180,-106.64500
5001644,2017-06-21 04:34:15.337,CA,AB,Edmonton,53.55000,-113.50000
5001690,2017-06-21 05:34:16.687,CA,AB,Edmonton,53.59550,-113.44000
5001727,2017-06-21 17:34:16.923,CA,AB,Edmonton,53.48840,-113.66800
5001793,2017-06-21 16:34:16.207,CA,ON,Brampton,43.66560,-79.74700
5001867,2017-06-21 17:34:16.497,CA,SK,Laird,52.52243,-106.72553
5001943,2017-06-21 22:34:16.597,CA,AB,Edmonton,53.45670,-113.58010
5002001,2017-06-21 17:34:16.497,CA,SK,Laird,52.52243,-106.72553
5002063,2017-06-21 11:34:16.783,CA,AB,Edmonton,53.57130,-113.48146
5002110,2017-06-21 09:34:16.847,CA,AB,Edmonton,53.44993,-113.41643
5002139,2017-06-21 20:34:18.417,CA,AB,Edmonton,53.47353,-113.39645
5002215,2017-06-21 03:34:19.273,CA,QC,Montréal,45.50470,-73.55580
5002222,2017-06-21 22:34:16.597,CA,AB,Edmonton,53.45670,-113.58010
5002300,2017-06-21 06:34:19.790,CA,AB,Chestermere,51.05400,-113.81600
5002359,2017-06-21 10:34:20.533,CA,AB,Calgary,50.89572,-114.04659
5002370,2017-06-21 06:34:19.790,CA,AB,Chestermere,51.05400,-113.81600
5002420,2017-06-21 07:34:17.187,CA,ON,Ottawa,45.44550,-75.68940
5002496,2017-06-21 21:34:21.310,CA,AB,Calgary,51.04439,-114.14449
5002544,2017-06-21 07:34:21.353,CA,ON,Burlington,43.33180,-79.81478
5002590,2017-06-21 06:34:21.403,CA,AB,Calgary,51.01490,-114.18037
5002601,2017-06-21 00:34:21.967,CA,ON,Dundas,43.29020,-79.99980
5002666,2017-06-21 20:34:23.070,CA,ON,Etobicoke,43.68550,-79.59419
5002714,2017-06-21 19:34:19.800,CA,AB,Chestermere,51.05400,-113.81600
5002730,2017-06-21 00:34:19.857,CA,AB,Chestermere,51.05400,-113.81600
5002782,2017-06-21 07:34:21.353,CA,ON,Toronto,43.65570,-79.36460
5002872,2017-06-21 11:34:22.020,CA,ON,Brampton,43.68400,-79.77160
5002948,2017-06-21 07:34:21.353,CA,ON,Toronto,43.65570,-79.36460
5002975,2017-06-21 21:34:22.763,CA,AB,Edmonton,53.53950,-113.42500
5003024,2017-06-21 16:34:22.930,CA,ON,Burlington,43.33681,-79.77718
5003056,2017-06-21 06:34:22.970,CA,ON,Markham,43.87350,-79.33350
5003076,2017-06-21 09:34:23.293,CA,ON,Brantford,43.17720,-80.24800
5003152,2017-06-21 05:34:24.043,CA,AB,Edmonton,53.45930,-113.41450
5003187,2017-06-21 13:34:21.350,CA,ON,Saint Catharines,43.15878,-79.23138
5003219,2017-06-21 02:34:21.503,CA,AB,Calgary,50.90490,-113.98200
5003275,2017-06-21 09:34:21.613,CA,AB,Calgary,51.16041,-114.05700
5003283,2017-06-21 02:34:21.503,CA,AB,Calgary,50.90490,-113.98200
5003373,2017-06-21 09:34:21.680,CA,AB,Calgary,51.12316,-114.24965
5003401,2017-06-21 17:34:21.780,CA,AB,Calgary,51.08230,-114.14200
5003411,2017-06-21 21:34:23.003,CA,ON,Burlington,43.33790,-79.79810
5003441,2017-06-21 16:34:23.040,CA,MB,Winnipeg,49.87500,-97.20960
5003506,2017-06-21 11:34:23.067,CA,ON,Etobicoke,43.69280,-79.53100
5003568,2017-06-21 09:34:23.983,CA,AB,Red Deer,52.26940,-113.76900
5003598,2017-06-21 04:34:24.457,CA,BC,Saanich,48.46900,-123.34200
5003617,2017-06-21 15:34:21.617,CA,AB,Edmonton,53.58515,-113.39328
5003654,2017-06-21 16:34:22.333,CA,ON,Burlington,43.30820,-79.84540
5003679,2017-06-21 02:34:22.983,CA,ON,Newmarket,44.05420,-79.45310
5003776,2017-06-21 04:34:23.497,CA,AB,Edmonton,53.55150,-113.49200
5003794,2017-06-21 02:34:22.983,CA,ON,Newmarket,44.05420,-79.45310
5003876,2017-06-21 03:34:24.247,CA,AB,Calgary,51.11880,-113.94710
5003943,2017-06-21 09:34:25.210,CA,QC,Sainte-Anne-De-Bellevue,45.40440,-73.95220
5003953,2017-06-21 18:34:26.240,CA,ON,Newmarket,44.03900,-79.47240
5003964,2017-06-21 07:34:26.317,CA,ON,Whitby,43.88730,-78.94220
5004012,2017-06-21 01:34:26.407,CA,ON,Newmarket,44.03900,-79.47240
5004030,2017-06-21 04:34:23.497,CA,AB,Edmonton,53.55150,-113.49200
5004119,2017-06-21 08:34:26.443,CA,ON,Etobicoke,43.68790,-79.55700
5004205,2017-06-21 19:34:26.520,CA,ON,Toronto,43.66820,-79.42090
5004243,2017-06-21 13:34:22.930,CA,ON,Oshawa,43.89701,-78.88880
5004293,2017-06-21 16:34:23.017,CA,ON,Mississauga,43.60202,-79.62459
5004387,2017-06-21 03:34:24.247,CA,AB,Calgary,51.11880,-113.94710
5004478,2017-06-21 12:34:23.393,CA,AB,Airdrie,51.28890,-114.01500
5004517,2017-06-21 10:34:24.570,CA,AB,Calgary,51.13870,-114.20150
5004566,2017-06-21 21:34:26.193,CA,ON,Saint Catharines,43.19410,-79.25250
5004595,2017-06-21 22:34:26.210,CA,ON,Oakville,43.49340,-79.71260
5004673,2017-06-21 21:34:26.193,CA,ON,Saint Catharines,43.19410,-79.25250
5004719,2017-06-21 03:34:26.280,CA,ON,Etobicoke,43.60680,-79.50630
5004744,2017-06-21 18:34:26.360,CA,ON,Etobicoke,43.60680,-79.50630
5004767,2017-06-21 10:34:26.373,CA,ON,Ottawa,45.41640,-75.67900
5004775,2017-06-21 09:34:26.403,CA,ON,Oakville,43.49340,-79.71260
5004856,2017-06-21 02:34:26.457,CA,ON,Toronto,43.70280,-79.38770
5004879,2017-06-21 06:34:26.503,CA,ON,Toronto,43.78130,-79.30380
5004976,2017-06-21 15:34:24.000,CA,AB,Rimbey,52.62210,-114.23300
5005042,2017-06-21 07:34:26.290,CA,ON,Kingston,44.25380,-76.53930
5005068,2017-06-21 17:34:26.337,CA,AB,Calgary,51.08760,-114.02140
5005159,2017-06-21 09:34:26.553,CA,ON,Ottawa,45.42000,-75.69240
5005217,2017-06-21 20:34:26.783,CA,AB,Beaumont,53.35450,-113.41400
5005231,2017-06-21 06:34:26.793,CA,AB,Beaumont,53.35450,-113.41400
5005241,2017-06-21 20:34:26.783,CA,AB,Beaumont,53.35450,-113.41400
5005302,2017-06-21 18:34:27.547,CA,AB,Edmonton,53.61568,-113.54193
5005350,2017-06-21 14:34:24.407,CA,AB,Edmonton,53.55150,-113.49200
5005425,2017-06-21 11:34:25.363,CA,QC,Longueuil,45.53780,-73.48020
5005514,2017-06-21 05:34:26.017,CA,AB,Red Deer,52.28950,-113.81400
5005527,2017-06-21 03:34:26.273,CA,ON,Etobicoke,43.63810,-79.57870
5005546,2017-06-21 19:34:26.470,CA,AB,Calgary,50.88370,-114.03260
5005574,2017-06-21 01:34:26.527,CA,AB,Edmonton,53.60950,-113.47631
5005654,2017-06-21 19:34:26.603,CA,ON,Etobicoke,43.65270,-79.55240
5005745,2017-06-21 15:34:26.780,CA,ON,Toronto,43.66820,-79.42090
5005788,2017-06-21 01:34:27.530,CA,AB,Calgary,51.01517,-114.16267
5005877,2017-06-21 13:34:28.767,CA,AB,Fort Mcmurray,56.69500,-111.33700
5005906,2017-06-21 05:34:28.817,CA,BC,Burnaby,49.23342,-123.01704
5005937,2017-06-21 19:34:25.423,CA,AB,Sherwood Park,53.55600,-113.29520
5005951,2017-06-21 02:34:26.260,CA,ON,Ottawa,45.44550,-75.68940
5005954,2017-06-21 11:34:26.283,CA,ON,Toronto,43.67200,-79.37910
5005961,2017-06-21 19:34:25.423,CA,AB,Sherwood Park,53.55600,-113.29520
5005975,2017-06-21 07:34:26.313,CA,QC,Greenfield Park,45.48650,-73.46220
5005992,2017-06-21 18:34:26.343,CA,ON,Kingston,44.25380,-76.53930
5005994,2017-06-21 10:34:26.383,CA,QC,Saint-Laurent,45.50376,-73.68476
5006005,2017-06-21 06:34:26.397,CA,ON,Markham,43.87470,-79.25990
5006075,2017-06-21 17:34:26.463,CA,AB,Calgary,50.88370,-114.03260
5006130,2017-06-21 02:34:26.560,CA,ON,Toronto,43.67200,-79.37910
5006150,2017-06-21 20:34:26.597,CA,ON,Etobicoke,43.65270,-79.55240
5006187,2017-06-21 03:34:27.420,CA,AB,Edmonton,53.58700,-113.44100
5006279,2017-06-21 05:34:27.763,CA,ON,Ottawa,45.44400,-75.69300
5006370,2017-06-21 03:34:27.420,CA,AB,Edmonton,53.58700,-113.44100
5006453,2017-06-21 19:34:28.683,CA,AB,Sherwood Park,53.52800,-113.25120
5006495,2017-06-21 21:34:28.950,CA,ON,Scarborough,43.72950,-79.26290
5006572,2017-06-21 03:34:29.647,CA,AB,Edmonton,53.58520,-113.39325
5006645,2017-06-21 02:34:26.813,CA,ON,Etobicoke,43.62470,-79.48920
5006710,2017-06-21 07:34:26.850,CA,ON,Etobicoke,43.62470,-79.48920
5006731,2017-06-21 01:34:26.987,CA,AB,Edmonton,53.59550,-113.44000
5006785,2017-06-21 13:34:27.520,CA,AB,Calgary,51.01517,-114.16267
5006876,2017-06-21 03:34:29.647,CA,AB,Edmonton,53.58520,-113.39325
5006882,2017-06-21 10:34:28.170,CA,ON,London,43.00610,-81.29620
5006931,2017-06-21 00:34:28.450,CA,ON,Scarborough,43.72950,-79.26290
5006989,2017-06-21 14:34:28.760,CA,AB,Calgary,51.01960,-114.20029
5007072,2017-06-21 13:34:29.403,CA,AB,Calgary,50.95050,-113.94700
5007095,2017-06-21 19:34:31.083,CA,ON,Toronto,43.63190,-79.37160
5007117,2017-06-21 05:34:31.120,CA,ON,London,42.98420,-81.23780
5007151,2017-06-21 22:34:31.180,CA,AB,Calgary,50.94980,-114.13160
5007190,2017-06-21 18:34:28.653,CA,ON,Scarborough,43.72950,-79.26290
5007208,2017-06-21 01:34:28.690,CA,ON,Scarborough,43.72950,-79.26290
5007270,2017-06-21 06:34:29.053,CA,AB,Edmonton,53.51850,-113.65790
5007351,2017-06-21 01:34:29.333,CA,AB,Calgary,50.95050,-113.94700
5007414,2017-06-21 05:34:30.970,CA,AB,Calgary,51.08230,-114.14200
5007471,2017-06-21 22:34:31.037,CA,AB,Edmonton,53.56150,-113.56700
5007487,2017-06-21 05:34:30.970,CA,AB,Calgary,51.08230,-114.14200
5007535,2017-06-21 14:34:31.123,CA,AB,Rocky View,51.09107,-114.81019
5007619,2017-06-21 15:34:31.163,CA,AB,Calgary,50.84760,-114.19580
5007632,2017-06-21 20:34:31.210,CA,BC,Burnaby,49.23260,-123.02000
5007668,2017-06-21 07:34:31.980,CA,AB,Edmonton,53.61568,-113.54193
5007755,2017-06-21 06:34:30.483,CA,AB,Edmonton,53.47350,-113.39644
5007815,2017-06-21 20:34:31.210,CA,BC,Burnaby,49.23260,-123.02000
5007898,2017-06-21 13:34:31.043,CA,ON,Guelph,43.54250,-80.26760
5007913,2017-06-21 04:34:31.103,CA,AB,Calgary,51.10870,-114.15900
5007948,2017-06-21 20:34:31.127,CA,AB,Calgary,51.02420,-114.10040
5007976,2017-06-21 17:34:31.237,CA,AB,Calgary,50.84760,-114.19580
5008038,2017-06-21 07:34:29.423,CA,ON,London,43.00610,-81.29620
5008039,2017-06-21 03:34:29.710,CA,AB,Fort Mcmurray,56.72803,-111.37230
5008041,2017-06-21 17:34:31.120,CA,ON,Waterloo,43.50390,-80.57180
5008068,2017-06-21 20:34:31.137,CA,AB,Calgary,51.04539,-114.15790
5008078,2017-06-21 10:34:34.087,CA,QC,Montréal,45.49558,-73.58072
5008091,2017-06-21 01:34:31.123,CA,AB,Calgary,51.05300,-114.16100
5008183,2017-06-21 02:34:31.130,CA,ON,Toronto,43.65870,-79.39660
5008194,2017-06-21 10:34:31.217,CA,ON,Brampton,43.70939,-79.70120
5008253,2017-06-21 18:34:31.867,CA,ON,Mississauga,43.56757,-79.57587
5008273,2017-06-21 16:34:32.467,CA,SK,Saskatoon,52.12613,-106.74186
5008284,2017-06-21 02:34:33.473,CA,QC,Sainte-Foy,46.78230,-71.28820
5008337,2017-06-21 01:34:33.787,CA,ON,Toronto,43.66660,-79.38230
5008338,2017-06-21 16:34:32.467,CA,SK,Saskatoon,52.12613,-106.74186
5008419,2017-06-21 20:34:34.840,CA,AB,Fort Mcmurray,56.69500,-111.33700
5008492,2017-06-21 16:34:34.870,CA,ON,Scarborough,43.83150,-79.25990
5008499,2017-06-21 15:34:35.290,CA,ON,Ottawa,45.44400,-75.69300
5008546,2017-06-21 20:34:34.840,CA,AB,Fort Mcmurray,56.69500,-111.33700
5008616,2017-06-21 15:34:33.670,CA,AB,Calgary,51.11306,-113.94420
5008641,2017-06-21 17:34:36.827,CA,ON,Minden,45.04780,-78.50460
5008699,2017-06-21 15:34:33.363,CA,AB,Edmonton,53.51780,-113.55200
5008763,2017-06-21 14:34:34.877,CA,AB,Sherwood Park,53.53980,-113.28300
5008779,2017-06-21 14:34:35.600,CA,AB,Fort Mcmurray,56.71410,-111.38000
5008855,2017-06-21 15:34:33.363,CA,AB,Edmonton,53.51780,-113.55200
5008926,2017-06-21 08:34:36.653,CA,ON,Oshawa,43.91560,-78.86320
5008985,2017-06-21 09:34:36.807,CA,ON,Thunder Bay,48.45270,-89.21620
5009002,2017-06-21 07:34:36.837,CA,ON,Thunder Bay,48.45270,-89.21620
5009010,2017-06-21 22:34:34.547,CA,AB,Calgary,51.13870,-114.20150
5009072,2017-06-21 08:34:34.773,CA,BC,Delta,49.17841,-122.98145
5009131,2017-06-21 13:34:35.410,CA,AB,Beaumont,53.35450,-113.41400
5009177,2017-06-21 07:34:36.837,CA,ON,Thunder Bay,48.45270,-89.21620
5009245,2017-06-21 01:34:35.813,CA,AB,Calgary,51.02420,-114.10040
5009252,2017-06-21 22:34:34.547,CA,AB,Calgary,51.13870,-114.20150
5009300,2017-06-21 09:34:36.860,CA,QC,Laval,45.52090,-73.77620
5009357,2017-06-21 14:34:37.030,CA,ON,York,43.70280,-79.51560
5009397,2017-06-21 06:34:37.760,CA,ON,Scarborough,43.83150,-79.25990
5009473,2017-06-21 04:34:38.110,CA,ON,Mississauga,43.57380,-79.71930
5009484,2017-06-21 02:34:38.370,CA,MB,Winnipeg,49.80487,-97.21742
5009552,2017-06-21 03:34:34.483,CA,AB,Calgary,50.98190,-114.10040
5009599,2017-06-21 06:34:37.760,CA,ON,Scarborough,43.83150,-79.25990
5009655,2017-06-21 05:34:35.830,CA,AB,Calgary,51.01960,-114.20029
5009725,2017-06-21 21:34:36.700,CA,ON,Kingston,44.23770,-76.56020
5009789,2017-06-21 11:34:36.707,CA,ON,Barrie,44.33030,-79.72680
5009878,2017-06-21 11:34:38.160,CA,ON,Etobicoke,43.63810,-79.57870
5009949,2017-06-21 14:34:36.500,CA,AB,Wetaskiwin,52.83330,-113.45000
5009988,2017-06-21 13:34:37.583,CA,MB,Winnipeg,49.82480,-97.15150
5010061,2017-06-21 14:34:36.500,CA,AB,Wetaskiwin,52.83330,-113.45000
5010116,2017-06-21 03:34:40.790,CA,QC,Côte-Saint-Luc,45.47487,-73.64556
5010160,2017-06-21 13:34:37.583,CA,MB,Winnipeg,49.82480,-97.15150
5010244,2017-06-21 05:34:41.157,CA,AB,Edmonton,53.54919,-113.42469
5010299,2017-06-21 03:34:40.790,CA,QC,Côte-Saint-Luc,45.47487,-73.64556
5010307,2017-06-21 03:34:37.657,CA,AB,Beaumont,53.36358,-113.43849
5010395,2017-06-21 20:34:39.750,CA,BC,Vancouver,49.26010,-123.11495
5010486,2017-06-21 10:34:41.417,CA,ON,Mississauga,43.53550,-79.69150
5010489,2017-06-21 00:34:41.483,CA,ON,Kanata,45.33870,-75.90010
5010560,2017-06-21 11:34:41.607,CA,ON,Kingston,44.25850,-76.48970
5010648,2017-06-21 09:34:41.620,CA,ON,Toronto,43.65570,-79.36460
5010651,2017-06-21 01:34:41.673,CA,AB,Calgary,51.04190,-114.20000
5010724,2017-06-21 09:34:41.620,CA,ON,Toronto,43.65570,-79.36460
5010761,2017-06-21 01:34:41.757,CA,AB,Calgary,51.05152,-113.92762
5010809,2017-06-21 15:34:41.903,CA,BC,Surrey,49.03850,-122.82300
5010815,2017-06-21 10:34:42.273,CA,AB,Calgary,51.08230,-114.14200
5010859,2017-06-21 19:34:37.723,CA,ON,Toronto,43.67960,-79.43430
5010866,2017-06-21 11:34:38.297,CA,ON,Concord,43.81385,-79.50348
5010936,2017-06-21 13:34:41.330,CA,SK,Saskatoon,52.12250,-106.72488
5011006,2017-06-21 06:34:41.443,CA,ON,Toronto,43.66820,-79.42090
5011102,2017-06-21 15:34:41.573,CA,ON,Markham,43.87470,-79.25990
5011110,2017-06-21 02:34:41.580,CA,ON,Scarborough,43.79360,-79.26920
5011169,2017-06-21 02:34:41.620,CA,AB,Calgary,51.04529,-113.94832
5011181,2017-06-21 06:34:41.443,CA,ON,Toronto,43.66820,-79.42090
5011263,2017-06-21 16:34:41.863,CA,AB,Calgary,51.03230,-114.06600
5011345,2017-06-21 10:34:42.243,CA,ON,Scarborough,43.80637,-79.18087
5011389,2017-06-21 19:34:41.497,CA,ON,Milton,43.51520,-79.88020
5011394,2017-06-21 18:34:41.520,CA,ON,Etobicoke,43.68580,-79.51960
5011416,2017-06-21 11:34:41.547,CA,MB,Brandon,49.86920,-99.94270
5011478,2017-06-21 06:34:41.583,CA,AB,Edmonton,53.57060,-113.54900
5011528,2017-06-21 12:34:41.623,CA,MB,Brandon,49.86920,-99.94270
5011626,2017-06-21 11:34:41.547,CA,MB,Brandon,49.86920,-99.94270
5011722,2017-06-21 19:34:41.703,CA,AB,Edmonton,53.51780,-113.55200
5011759,2017-06-21 17:34:41.750,CA,ON,Mississauga,43.57690,-79.62830
5011831,2017-06-21 15:34:41.813,CA,AB,Calgary,50.90112,-114.08347
5011901,2017-06-21 17:34:41.920,CA,AB,Calgary,51.05710,-114.07700
5011954,2017-06-21 13:34:42.120,CA,AB,Calgary,51.11315,-114.20288
5012005,2017-06-21 22:34:42.373,CA,AB,Calgary,51.12290,-114.18900
5012101,2017-06-21 02:34:42.450,CA,AB,Beaumont,53.35450,-113.41400
5012147,2017-06-21 02:34:42.467,CA,AB,Beaumont,53.35450,-113.41400
5012201,2017-06-21 01:34:42.670,CA,AB,Calgary,51.03840,-114.14990
5012242,2017-06-21 15:34:43.043,CA,AB,Calgary,50.96320,-114.08200
5012334,2017-06-21 13:34:42.120,CA,AB,Calgary,51.11315,-114.20288
5012352,2017-06-21 03:34:43.390,CA,AB,Calgary,51.04750,-114.06800
5012434,2017-06-21 21:34:43.400,CA,AB,Calgary,51.04750,-114.06800
5012526,2017-06-21 04:34:43.730,CA,QC,Anjou,45.60890,-73.54480
5012621,2017-06-21 22:34:41.463,CA,ON,Toronto,43.66929,-79.31786
5012654,2017-06-21 02:34:41.577,CA,ON,Toronto,43.66820,-79.42090
5012691,2017-06-21 21:34:41.627,CA,BC,Vancouver,49.27635,-123.12407
5012759,2017-06-21 15:34:41.663,CA,ON,Ottawa,45.44550,-75.68940
5012846,2017-06-21 14:34:41.740,CA,ON,Scarborough,43.72620,-79.23200
5012869,2017-06-21 01:34:41.763,CA,AB,Calgary,51.06620,-114.11640
5012958,2017-06-21 04:34:41.897,CA,AB,Calgary,50.90765,-114.06429
5012975,2017-06-21 07:34:42.153,CA,AB,Edmonton,53.58700,-113.44100
5012998,2017-06-21 10:34:42.380,CA,AB,Calgary,51.12290,-114.18900
5013075,2017-06-21 22:34:43.580,CA,AB,Calgary,51.13870,-114.20150
5013146,2017-06-21 18:34:43.780,CA,BC,Coquitlam,49.23852,-122.86392
5013170,2017-06-21 08:34:44.047,CA,NT,Yellowknife,62.45680,-114.36445
5013244,2017-06-21 05:34:44.410,CA,ON,Toronto,43.66510,-79.43690
5013283,2017-06-21 07:34:44.713,CA,AB,Airdrie,51.30820,-114.03980
5013293,2017-06-21 15:34:41.180,CA,SK,Saskatoon,52.12250,-106.72488
5013344,2017-06-21 14:34:41.470,CA,ON,Toronto,43.66820,-79.42090
5013412,2017-06-21 02:34:41.500,CA,ON,Kanata,45.33870,-75.90010
5013504,2017-06-21 13:34:41.550,CA,AB,Edmonton,53.53140,-113.58200
5013511,2017-06-21 09:34:41.610,CA,SK,Saskatoon,52.13580,-106.65700
5013520,2017-06-21 13:34:41.723,CA,ON,Oakville,43.44620,-79.66880
5013613,2017-06-21 08:34:41.750,CA,BC,North Vancouver,49.47488,-123.86959
5013669,2017-06-21 02:34:41.960,CA,AB,Calgary,51.12290,-114.18900
5013720,2017-06-21 09:34:42.347,CA,AB,Calgary,51.05710,-114.07700
5013798,2017-06-21 02:34:41.960,CA,AB,Calgary,51.12290,-114.18900
5013890,2017-06-21 07:34:42.570,CA,ON,Mississauga,43.57690,-79.62830
5013924,2017-06-21 00:34:42.930,CA,ON,Toronto,43.66060,-79.46350
5013998,2017-06-21 00:34:43.627,CA,ON,Dundas,43.26490,-79.95550
5014038,2017-06-21 01:34:44.290,CA,AB,Sherwood Park,53.52282,-113.33192
5014102,2017-06-21 00:34:43.627,CA,ON,Dundas,43.26490,-79.95550
5014136,2017-06-21 01:34:44.447,CA,SK,Regina,50.42402,-104.51907
5014174,2017-06-21 17:34:44.980,CA,ON,Etobicoke,43.60680,-79.50630
5014256,2017-06-21 12:34:46.163,CA,ON,Brampton,43.71470,-79.70140
5014290,2017-06-21 00:34:42.353,CA,AB,Calgary,51.04860,-113.96800
5014350,2017-06-21 12:34:46.163,CA,ON,Brampton,43.71470,-79.70140
5014432,2017-06-21 00:34:42.583,CA,AB,Calgary,50.99380,-114.07200
5014450,2017-06-21 15:34:42.733,CA,AB,Edmonton,53.53050,-113.45700
5014532,2017-06-21 00:34:43.240,CA,AB,Edmonton,53.53950,-113.42500
5014597,2017-06-21 07:34:43.410,CA,BC,Richmond,49.15378,-123.17039
5014676,2017-06-21 00:34:44.727,CA,AB,Leduc,53.27059,-113.55144
5014733,2017-06-21 05:34:45.270,CA,BC,Delta,49.17841,-122.98145
5014813,2017-06-21 18:34:46.160,CA,ON,Etobicoke,43.68790,-79.55700
5014890,2017-06-21 21:34:46.177,CA,AB,Calgary,51.11712,-114.15353
5014892,2017-06-21 04:34:46.270,CA,AB,Ponoka,52.67550,-113.57600
5014905,2017-06-21 05:34:46.843,CA,AB,Edmonton,53.51810,-113.57970
5014967,2017-06-21 05:34:43.147,CA,BC,Coquitlam,49.23785,-122.81808
5015021,2017-06-21 07:34:46.100,CA,AB,Calgary,50.88722,-114.08777
5015092,2017-06-21 03:34:46.247,CA,AB,Airdrie,51.28890,-114.01500
5015181,2017-06-21 17:34:44.697,CA,AB,Airdrie,51.30820,-114.03980
5015231,2017-06-21 17:34:46.207,CA,ON,Brampton,43.71470,-79.70140
5015329,2017-06-21 05:34:46.793,CA,AB,Edmonton,53.55160,-113.53200
5015408,2017-06-21 02:34:47.537,CA,BC,Burnaby,49.24535,-122.89657
5015470,2017-06-21 11:34:46.183,CA,ON,London,43.00040,-81.23430
5015476,2017-06-21 21:34:46.213,CA,ON,Brampton,43.71470,-79.70140
5015484,2017-06-21 13:34:46.290,CA,AB,Lethbridge,49.68314,-112.81284
5015536,2017-06-21 04:34:46.737,CA,QC,Farnham,45.27910,-72.98600
5015630,2017-06-21 06:34:47.457,CA,AB,Edmonton,53.53190,-113.56100
5015672,2017-06-21 22:34:49.383,CA,AB,Edmonton,53.53808,-113.58348
5015742,2017-06-21 17:34:46.200,CA,ON,Waterloo,43.46340,-80.52010
5015752,2017-06-21 13:34:46.250,CA,ON,Waterloo,43.46340,-80.52010
5015753,2017-06-21 02:34:46.310,CA,AB,Calgary,50.93590,-114.02000
5015789,2017-06-21 13:34:46.250,CA,ON,Waterloo,43.46340,-80.52010
5015816,2017-06-21 06:34:46.770,CA,AB,Cochrane,51.18340,-114.46870
5015871,2017-06-21 05:34:51.710,CA,ON,Newmarket,44.03900,-79.47240
5015892,2017-06-21 21:34:51.987,CA,AB,Edmonton,53.40672,-113.57684
5015899,2017-06-21 01:34:48.867,CA,ON,North York,43.75520,-79.43980
5015943,2017-06-21 18:34:49.463,CA,AB,Airdrie,51.30820,-114.03980
5015987,2017-06-21 02:34:51.710,CA,SK,Saskatoon,52.13905,-106.75205
5016078,2017-06-21 14:34:51.727,CA,ON,Kingston,44.23770,-76.56020
5016121,2017-06-21 22:34:51.767,CA,ON,Sudbury,46.52130,-80.94700
5016155,2017-06-21 18:34:51.820,CA,NB,Moncton,46.10785,-64.80581
5016188,2017-06-21 13:34:53.047,CA,ON,Oakville,43.49644,-79.65945
5016220,2017-06-21 05:34:51.733,CA,ON,Kingston,44.23770,-76.56020
